,z_angle,acc,y_true,y_pred,y_pred_prob,top2_pred_categories,Prob_C0,Prob_C1,Prob_C2,Prob_C3,Prob_C4,Prob_C5,Prob_C6,Prob_C7,Prob_C8,Prob_C9,top_pred_categories,misclassified
1532,63,0.5,7,2,0.8315147757530212,[2 7],1.0093605250229316e-18,1.218858791673938e-08,0.8315147757530212,4.710334451374365e-06,5.326483001953479e-14,1.3068346182759302e-15,1.1879818373472517e-07,0.16848036646842957,3.1776610232014946e-09,9.461665070273914e-16,[2 7 3 6 1 8 4 5 9 0],1
1533,63,0.5,3,1,0.4493253231048584,[1 6],3.99893266829314e-14,0.4493253231048584,0.03361281380057335,0.09821382164955139,1.3992607250656874e-07,2.165219559202569e-09,0.26379677653312683,0.15497243404388428,7.868407556088641e-05,2.3900832424317286e-09,[1 6 7 3 2 8 4 9 5 0],1
1534,63,0.5,9,9,0.9847394227981567,[9 5],1.7355887560466243e-11,1.438469610093307e-07,9.227917312210413e-19,1.9231966713606496e-11,0.0002559232525527477,0.014450249262154102,0.0005542770377360284,2.581699773667595e-13,3.6260352942463214e-08,0.9847394227981567,[9 5 6 4 1 8 3 0 7 2],0
1535,63,0.5,2,2,0.9663277268409729,[2 7],6.16927456713387e-20,7.936041868106258e-08,0.9663277268409729,7.945776587803266e-07,4.767131073300356e-15,1.3797082773297863e-16,3.905040202312193e-08,0.03367135673761368,9.073244933155422e-11,2.1143183134386166e-17,[2 7 3 1 6 8 4 5 9 0],0
1536,63,0.5,8,7,0.6884496212005615,[7 3],4.724279778142715e-13,0.0007360752206295729,0.0986936166882515,0.19416464865207672,1.2565691065447027e-07,4.499676187208479e-09,0.015708209946751595,0.6884496212005615,0.002247557742521167,5.0419679098467896e-08,[7 3 2 6 8 1 4 9 5 0],1
1537,63,0.5,6,6,0.5115153789520264,[6 1],1.4180503559585445e-12,0.4884844124317169,3.426518790927702e-11,2.678572919023736e-09,1.9385225868973066e-08,1.7648540051595774e-07,0.5115153789520264,1.1258202703423592e-10,3.3479909383044015e-12,2.3250358582860287e-10,[6 1 5 4 3 9 7 2 8 0],0
1538,63,0.5,4,5,0.9116056561470032,[5 4],6.503587428596802e-06,9.824960898185964e-07,1.6431888274445466e-17,9.082432028684195e-10,0.0824899822473526,0.9116056561470032,0.005506518762558699,6.5104587099553725e-15,2.394572040653742e-10,0.0003903995093423873,[5 4 6 9 0 1 3 8 7 2],1
1539,63,0.5,1,1,0.9536359310150146,[1 6],1.0960561614131031e-13,0.9536359310150146,6.817965788295799e-13,1.4923554059187438e-10,1.461407550529259e-09,8.747419144583546e-08,0.0463639497756958,1.91985560478794e-13,2.7758453833583684e-14,2.055561233380021e-12,[1 6 5 4 3 9 2 7 0 8],0
1540,64,0.4,5,5,0.9983550906181335,[5 6],2.1744925859934483e-09,2.0112488527956884e-06,9.305608183292925e-19,1.2680249645430353e-12,4.53171878689318e-06,0.9983550906181335,0.001590331899933517,9.352423654583001e-15,6.316566714126282e-11,4.7990717575885355e-05,[5 6 9 4 1 0 8 3 7 2],0
1541,64,0.4,0,5,0.9967942833900452,[5 4],0.0006265122792683542,4.240991131609917e-07,2.947001529949694e-16,9.220485486238772e-10,0.002135638613253832,0.9967942833900452,0.00044311746023595333,9.785330123705176e-16,1.4273893482116828e-12,2.2496456253406905e-08,[5 4 0 6 1 9 3 8 7 2],1
1542,64,0.4,7,2,0.8687968254089355,[2 7],9.168296201609123e-19,1.1810191047345597e-08,0.8687968254089355,3.88295575248776e-06,4.093839999527553e-14,1.0430156189417377e-15,9.996740857332043e-08,0.13119922578334808,2.0966612890305214e-09,6.393289277636396e-16,[2 7 3 6 1 8 4 5 9 0],1
1543,64,0.4,3,1,0.4709177613258362,[1 6],3.757188448707226e-14,0.4709177613258362,0.0345904640853405,0.09451715648174286,1.3278726385124173e-07,2.021855793898908e-09,0.2514907121658325,0.14840924739837646,7.452453428413719e-05,2.2519495157524716e-09,[1 6 7 3 2 8 4 9 5 0],1
1544,64,0.4,9,9,0.9810590147972107,[9 5],2.158100781413097e-11,1.3541742305278603e-07,9.152558056479536e-19,1.8988224187443947e-11,0.00025833561085164547,0.01809064857661724,0.0005918534589000046,2.601257696657061e-13,3.5818828791889246e-08,0.9810590147972107,[9 5 6 4 1 8 0 3 7 2],0
1545,64,0.4,2,2,0.9703866243362427,[2 7],5.738098271787508e-20,8.323542743937651e-08,0.9703866243362427,7.238252806018863e-07,4.361215097284203e-15,1.2617558953999708e-16,3.6722159535429455e-08,0.029612494632601738,7.775478177984851e-11,1.880863294593898e-17,[2 7 3 1 6 8 4 5 9 0],0
1546,64,0.4,8,7,0.6658017039299011,[7 3],5.083296522427616e-13,0.0008687165100127459,0.12526869773864746,0.1906200796365738,1.1373305852657722e-07,4.178201784554858e-09,0.015760229900479317,0.6658017039299011,0.001680490793660283,3.939459602975148e-08,[7 3 2 6 8 1 4 9 5 0],1
1547,64,0.4,6,1,0.5382688641548157,[1 6],1.3346718478676745e-12,0.5382688641548157,3.8451415662610344e-11,2.4942505838509987e-09,1.563571494500593e-08,1.4734168019003846e-07,0.4617310166358948,9.994505917321206e-11,2.5201225654913895e-12,1.6670580194055873e-10,[1 6 5 4 3 9 7 2 8 0],1
1548,64,0.4,4,5,0.9138513207435608,[5 4],6.9763054852955975e-06,9.59494968810759e-07,1.682162269185595e-17,8.832746756226584e-10,0.08034497499465942,0.9138513207435608,0.005433248821645975,6.3975534532511105e-15,2.2584600856134784e-10,0.00036244478542357683,[5 4 6 9 0 1 3 8 7 2],1
1549,64,0.4,1,1,0.954023540019989,[1 6],1.1057130824007957e-13,0.954023540019989,7.437667018730942e-13,1.4924665669990844e-10,1.3850668389991938e-09,8.291564768114768e-08,0.045976389199495316,1.9753807151221686e-13,2.608018679760727e-14,1.870403571607726e-12,[1 6 5 4 3 9 2 7 0 8],0
1550,65,0.4,5,5,0.9981435537338257,[5 6],2.5707640460836956e-09,2.60671322394046e-06,1.2652013880285655e-18,1.4673279952193141e-12,4.6355935410247184e-06,0.9981435537338257,0.0018111164681613445,1.0128999554251741e-14,5.5299140266917846e-11,3.802888750215061e-05,[5 6 9 4 1 0 8 3 7 2],0
1551,65,0.4,6,1,0.570622444152832,[1 6],1.3910416872195408e-12,0.570622444152832,4.3035505714605904e-11,2.389999753660277e-09,1.3546934241048803e-08,1.3189949754632835e-07,0.4293774366378784,9.176223669804529e-11,2.0029091232776075e-12,1.2792983339338093e-10,[1 6 5 4 3 9 7 2 8 0],1
1552,65,0.4,0,5,0.9966527819633484,[5 4],0.0005154100363142788,9.212037070938095e-07,4.4227886221376376e-16,1.134397797919462e-09,0.002182904863730073,0.9966527819633484,0.000648049870505929,1.2558995625422138e-15,1.6646847745757642e-12,2.5914440371366254e-08,[5 4 6 0 1 9 3 8 7 2],1
1553,65,0.4,7,2,0.8885905146598816,[2 7],8.734990045432407e-19,1.1436524616215138e-08,0.8885905146598816,3.303400035292725e-06,3.4445902618966684e-14,9.19245258864808e-16,8.964555320289946e-08,0.1114061251282692,1.5458710977966916e-09,5.034243972008184e-16,[2 7 3 6 1 8 4 5 9 0],1
1554,65,0.4,3,1,0.5106013417243958,[1 6],3.348180971840184e-14,0.5106013417243958,0.03299256041646004,0.08405901491641998,1.2302731988711457e-07,1.8712948968158116e-09,0.23884615302085876,0.13343249261379242,6.833303632447496e-05,2.1427182250732812e-09,[1 6 7 3 2 8 4 9 5 0],1
1555,65,0.4,9,9,0.9760251045227051,[9 5],2.8288428891021233e-11,1.4548672311320843e-07,1.0497000555456114e-18,2.1013675174930135e-11,0.00027634072466753423,0.023005608469247818,0.0006928367074579,2.9417413600560383e-13,3.786621505241783e-08,0.9760251045227051,[9 5 6 4 1 8 0 3 7 2],0
1556,65,0.4,2,2,0.974002480506897,[2 7],5.604769035506177e-20,8.595937117661379e-08,0.974002480506897,6.55961002848926e-07,4.088426442555061e-15,1.1868935353348596e-16,3.4642535950979436e-08,0.02599666826426983,6.550870262911346e-11,1.697126131902802e-17,[2 7 3 1 6 8 4 5 9 0],0
1557,65,0.4,8,7,0.6097366809844971,[7 3],6.055525547145335e-13,0.0011174007086083293,0.17894557118415833,0.1932661086320877,1.0427792318523643e-07,3.820498584161669e-09,0.01581350900232792,0.6097366809844971,0.0011206150520592928,2.7170939276288664e-08,[7 3 2 6 8 1 4 9 5 0],1
1558,65,0.4,4,5,0.9179003834724426,[5 4],7.216065114334924e-06,9.871552038021036e-07,1.6020223644634976e-17,7.98914656652272e-10,0.07626192271709442,0.9179003834724426,0.005498441401869059,5.80775255361668e-15,1.9792747996127957e-10,0.0003309497842565179,[5 4 6 9 0 1 3 8 7 2],1
1559,65,0.4,1,1,0.9537840485572815,[1 6],1.2114902180407339e-13,0.9537840485572815,8.56601736157897e-13,1.5691063726119836e-10,1.3833966194809477e-09,8.10128852890557e-08,0.04621582850813866,2.0925767358053599e-13,2.477479891160525e-14,1.6992981457727985e-12,[1 6 5 4 3 9 2 7 0 8],0
1560,66,0.4,5,5,0.9981916546821594,[5 6],2.9606148643779306e-09,2.5880647172016324e-06,1.3747292001173244e-18,1.472757029177818e-12,4.213366082694847e-06,0.9981916546821594,0.0017734941793605685,9.393186268136667e-15,4.5787037356026516e-11,2.8128204576205462e-05,[5 6 9 4 1 0 8 3 7 2],0
1561,66,0.4,6,1,0.5969319939613342,[1 6],1.4218866969256672e-12,0.5969319939613342,4.8231828253531006e-11,2.361923545635136e-09,1.1661594356837668e-08,1.200284174274202e-07,0.4030678868293762,8.488425240482655e-11,1.660462132374585e-12,9.817078400198298e-11,[1 6 5 4 3 9 7 2 8 0],1
1562,66,0.4,0,5,0.9964203834533691,[5 4],0.00042215659050270915,1.8871152178689954e-06,6.018586783363919e-16,1.309304220598051e-09,0.0022518786136060953,0.9964203834533691,0.0009037539712153375,1.5213605352446587e-15,2.01820201176095e-12,3.220473843157379e-08,[5 4 6 0 1 9 3 8 7 2],1
1563,66,0.4,7,2,0.9177160859107971,[2 7],7.37697092766442e-19,1.0705696773527507e-08,0.9177160859107971,2.608638396850438e-06,2.5050733446700495e-14,6.78845449972776e-16,6.970946486717366e-08,0.08228123188018799,9.587336480265662e-10,3.1751612362978686e-16,[2 7 3 6 1 8 4 5 9 0],1
1564,66,0.4,9,9,0.9708474278450012,[9 5],3.5068552228789684e-11,1.3714837621137121e-07,1.0670102574293554e-18,2.115653659207073e-11,0.00028311999631114304,0.028131810948252678,0.0007375325658358634,3.0150274638041097e-13,3.735961229267559e-08,0.9708474278450012,[9 5 6 4 1 8 0 3 7 2],0
1565,66,0.4,1,1,0.9536479711532593,[1 6],1.3148550716095275e-13,0.9536479711532593,9.473694615250161e-13,1.6272248826165736e-10,1.3570020662712068e-09,7.961785541965583e-08,0.04635188728570938,2.13525445697145e-13,2.3486892091568665e-14,1.5295447200469603e-12,[1 6 5 4 3 9 2 7 0 8],0
1566,66,0.4,3,1,0.5304003953933716,[1 6],3.282754452928367e-14,0.5304003953933716,0.03258761018514633,0.08123348653316498,1.2277871519472683e-07,1.8244754595997392e-09,0.23055994510650635,0.1251523494720459,6.61562880850397e-05,2.1061117294607357e-09,[1 6 7 3 2 8 4 9 5 0],1
1567,66,0.4,2,2,0.977554440498352,[2 7],5.346726489128566e-20,8.680434149255234e-08,0.977554440498352,5.994407388243417e-07,3.767113811376562e-15,1.0744646684889792e-16,3.1576007586409105e-08,0.022444814443588257,5.501679667396786e-11,1.496168226911209e-17,[2 7 3 1 6 8 4 5 9 0],0
1568,66,0.4,8,7,0.5851846933364868,[7 2],6.664775068637718e-13,0.0011855505872517824,0.20969334244728088,0.18760129809379578,9.695921221464232e-08,3.667149695019134e-09,0.01544713694602251,0.5851846933364868,0.0008879071683622897,2.3267235249591067e-08,[7 2 3 6 1 8 4 9 5 0],1
1569,66,0.4,4,5,0.9190640449523926,[5 4],7.523558451794088e-06,9.796182212085114e-07,1.6524104023494103e-17,7.927824507980574e-10,0.07512933760881424,0.9190640449523926,0.005483199842274189,5.825350510128835e-15,1.9249701832535493e-10,0.00031492338166572154,[5 4 6 9 0 1 3 8 7 2],1
1570,67,0.4,5,5,0.9982957243919373,[5 6],3.2634210889170845e-09,2.4477574243064737e-06,1.395591625744101e-18,1.4061742222015727e-12,3.7530437566601904e-06,0.9982957243919373,0.0016762184677645564,8.463740403246312e-15,3.815401813933583e-11,2.1815751097165048e-05,[5 6 9 4 1 0 8 3 7 2],0
1571,67,0.4,6,1,0.6251981258392334,[1 6],1.4190157295729255e-12,0.6251981258392334,5.183146967180363e-11,2.25462026826051e-09,1.0303505604269958e-08,1.09327224606659e-07,0.3748018145561218,7.818567321349335e-11,1.3723280324617892e-12,7.943752600159115e-11,[1 6 5 4 3 9 7 2 0 8],1
1572,67,0.4,0,5,0.9963846206665039,[5 4],0.0003102741320617497,3.325658553876565e-06,6.832362040735463e-16,1.3186478575732963e-09,0.0021174452267587185,0.9963846206665039,0.0011843778192996979,1.7141995500274802e-15,2.385483087105622e-12,3.99024919772728e-08,[5 4 6 0 1 9 3 8 7 2],1
1573,67,0.4,7,2,0.926576554775238,[2 7],6.613653311291431e-19,9.5812291434072e-09,0.926576554775238,2.2680271740682656e-06,2.027276458684002e-14,5.810368614874275e-16,6.044030698149072e-08,0.07342106103897095,7.630197584873599e-10,2.484380192125773e-16,[2 7 3 6 1 8 4 5 9 0],1
1574,67,0.4,9,9,0.9659490585327148,[9 5],4.235250344875041e-11,1.307361969793419e-07,1.017030453855253e-18,2.0691573454634238e-11,0.0002935039810836315,0.03298050910234451,0.0007768130744807422,2.8763176194122886e-13,3.605202181233835e-08,0.9659490585327148,[9 5 6 4 1 8 0 3 7 2],0
1575,67,0.4,1,1,0.9524245858192444,[1 6],1.503161744381698e-13,0.9524245858192444,1.0601132601970042e-12,1.746137123781466e-10,1.424563800256351e-09,8.269004325711649e-08,0.04757533594965935,2.2509334077647908e-13,2.3522621635349746e-14,1.4813859774281957e-12,[1 6 5 4 3 9 2 7 0 8],0
1576,67,0.4,3,1,0.5592693090438843,[1 6],3.220511083832332e-14,0.5592693090438843,0.03088492900133133,0.07575379312038422,1.2026779927509779e-07,1.7824519638054426e-09,0.22255150973796844,0.11147921532392502,6.115145515650511e-05,2.048375469243524e-09,[1 6 7 3 2 8 4 9 5 0],1
1577,67,0.4,2,2,0.9811845421791077,[2 7],4.7132460497587416e-20,7.997070383680693e-08,0.9811845421791077,5.172090595806367e-07,3.1132181403816352e-15,8.852094501059907e-17,2.6295241539742165e-08,0.018814798444509506,4.318460172791916e-11,1.1785639589153486e-17,[2 7 3 1 6 8 4 5 9 0],0
1578,67,0.4,8,7,0.5590085983276367,[7 2],6.84674972967203e-13,0.0012913746759295464,0.24577441811561584,0.17827431857585907,8.592308375909852e-08,3.3837097568323315e-09,0.014960065484046936,0.5590085983276367,0.0006911756354384124,1.8914258603786038e-08,[7 2 3 6 1 8 4 9 5 0],1
1579,67,0.4,4,5,0.9175550937652588,[5 4],8.01361420599278e-06,1.031413376040291e-06,1.7887496196328505e-17,8.145408791904174e-10,0.07645172625780106,0.9175550937652588,0.005679706111550331,5.97299428206589e-15,1.878208005789972e-10,0.00030441791750490665,[5 4 6 9 0 1 3 8 7 2],1
1580,68,0.4,5,5,0.9982460737228394,[5 6],3.787345548289522e-09,2.6406912638776703e-06,1.6253747484906659e-18,1.4823064650726359e-12,3.604732455642079e-06,0.9982460737228394,0.0017307420494034886,8.386796777350679e-15,3.2624028478700495e-11,1.7017331629176624e-05,[5 6 9 4 1 0 8 3 7 2],0
1581,68,0.4,6,1,0.6270322799682617,[1 6],1.5625612782843579e-12,0.6270322799682617,5.782591072645005e-11,2.3570867480060542e-09,9.83022729883487e-09,1.1079675488190333e-07,0.37296760082244873,7.964048170938653e-11,1.3007665691094905e-12,7.090927151010007e-11,[1 6 5 4 3 7 9 2 0 8],1
1582,68,0.4,0,5,0.9963823556900024,[5 4],0.0002355753822484985,4.691198682849063e-06,6.835787759611515e-16,1.243363301206557e-09,0.0019817855209112167,0.9963823556900024,0.0013954804744571447,1.799163625021546e-15,2.685612149333494e-12,4.8229082949546864e-08,[5 4 6 0 1 9 3 8 7 2],1
1583,68,0.4,7,2,0.941354513168335,[2 7],5.665011565542649e-19,8.868406453643729e-09,0.941354513168335,1.8739518736765604e-06,1.527891243971284e-14,4.576591011815501e-16,4.93349183727787e-08,0.05864352732896805,5.309521156071639e-10,1.718216392021597e-16,[2 7 3 6 1 8 4 5 9 0],1
1584,68,0.4,9,9,0.9603044390678406,[9 5],5.068575767430694e-11,1.1722877957254241e-07,9.906879566703127e-19,2.0420585361557997e-11,0.0002977525000460446,0.038620371371507645,0.0007773085962980986,2.8148658534274396e-13,3.499539502627158e-08,0.9603044390678406,[9 5 6 4 1 8 0 3 7 2],0
1585,68,0.4,1,1,0.9526456594467163,[1 6],1.6441429923248763e-13,0.9526456594467163,1.1985598060912372e-12,1.854785491861577e-10,1.453092091097119e-09,8.18451795225883e-08,0.0473543182015419,2.365381382516546e-13,2.293269876297091e-14,1.3920733055866608e-12,[1 6 5 4 3 9 2 7 0 8],0
1586,68,0.4,3,1,0.5874946117401123,[1 6],3.0847713435293994e-14,0.5874946117401123,0.02849520556628704,0.06980171799659729,1.1810612221552219e-07,1.736401800123133e-09,0.21504326164722443,0.09910743683576584,5.7650126109365374e-05,2.0348778217993413e-09,[1 6 7 3 2 8 4 9 5 0],1
1587,68,0.4,2,2,0.9834995269775391,[2 7],4.5039651542562775e-20,8.293232411915596e-08,0.9834995269775391,4.6919259943933866e-07,2.7910087130702307e-15,8.144633392922904e-17,2.454614111968567e-08,0.016499869525432587,3.641891302419431e-11,1.0448182010064459e-17,[2 7 3 1 6 8 4 5 9 0],0
1588,68,0.4,8,7,0.5237880349159241,[7 2],6.724452266716752e-13,0.0013852909905835986,0.29327476024627686,0.16691243648529053,7.216422659439559e-08,2.953731037536045e-09,0.01412210613489151,0.5237880349159241,0.0005173226236365736,1.4156820604682707e-08,[7 2 3 6 1 8 4 9 5 0],1
1589,68,0.4,4,5,0.9179815649986267,[5 4],8.493911991536152e-06,1.0480546279723058e-06,2.021697245889829e-17,8.719677757618172e-10,0.07599864155054092,0.9179815649986267,0.005721748806536198,6.436035007077821e-15,1.9421897423654855e-10,0.00028862094040960073,[5 4 6 9 0 1 3 8 7 2],1
1590,69,0.4,5,5,0.998295247554779,[5 6],4.246984097733275e-09,2.552244950493332e-06,1.7342393685233104e-18,1.5072408382152402e-12,3.4023228181467857e-06,0.998295247554779,0.001685015275143087,8.005941118111991e-15,2.8832634196840345e-11,1.3745703654421959e-05,[5 6 9 4 1 0 8 3 7 2],0
1591,69,0.4,0,5,0.99625164270401,[5 4],0.00019490595150273293,6.25788470642874e-06,7.112695535563154e-16,1.2415604100368682e-09,0.0019544921815395355,0.99625164270401,0.0015926986234262586,1.9114234426200003e-15,3.0973361896113882e-12,5.813158665546325e-08,[5 4 6 0 1 9 3 8 7 2],1
1592,69,0.4,7,2,0.9453016519546509,[2 7],5.250360917118418e-19,8.180480293162873e-09,0.9453016519546509,1.7254593558391207e-06,1.3129278344852988e-14,4.1322700855148055e-16,4.524039454167905e-08,0.05469658598303795,4.61185561961841e-10,1.463876617809466e-16,[2 7 3 6 1 8 4 5 9 0],1
1593,69,0.4,9,9,0.9529395699501038,[9 5],6.185531253866117e-11,1.0555568508152646e-07,9.90656937397342e-19,2.0609286846551278e-11,0.0003036521375179291,0.04596586525440216,0.0007907461258582771,2.8878004046210826e-13,3.543510729286936e-08,0.9529395699501038,[9 5 6 4 1 8 0 3 7 2],0
1594,69,0.4,1,1,0.9527615308761597,[1 6],1.7189334265872713e-13,0.9527615308761597,1.3179300316010223e-12,1.9303271481252438e-10,1.440010888309473e-09,7.963082282458345e-08,0.04723837971687317,2.4798809923967657e-13,2.2487542291607307e-14,1.3019994153998238e-12,[1 6 5 4 3 2 9 7 0 8],0
1595,69,0.4,3,1,0.5989504456520081,[1 6],3.116219982795057e-14,0.5989504456520081,0.028440987691283226,0.06980930268764496,1.1796630161597932e-07,1.707630148395367e-09,0.2093585878610611,0.09338389337062836,5.6613189372001216e-05,1.9750983071276096e-09,[1 6 7 3 2 8 4 9 5 0],1
1596,69,0.4,6,1,0.6675130128860474,[1 6],1.4738098979075187e-12,0.6675130128860474,6.349733933097568e-11,2.2101382946004833e-09,8.081559421668771e-09,9.285797375468974e-08,0.3324868679046631,7.17733164568024e-11,1.0122112566526842e-12,5.230297098202108e-11,[1 6 5 4 3 7 2 9 0 8],1
1597,69,0.4,2,2,0.9855140447616577,[2 7],4.1245874904793544e-20,7.745887842247612e-08,0.9855140447616577,4.3253592707515054e-07,2.4694294782715833e-15,7.051131725118834e-17,2.1523998583461434e-08,0.014485315419733524,3.105812829140575e-11,8.858615496700908e-18,[2 7 3 1 6 8 4 5 9 0],0
1598,69,0.4,8,7,0.507927656173706,[7 2],7.274740163563942e-13,0.0014232316752895713,0.31360509991645813,0.1624247282743454,6.970998356337077e-08,2.9781936916606355e-09,0.014167099259793758,0.507927656173706,0.0004520536749623716,1.3418888222815895e-08,[7 2 3 6 1 8 4 9 5 0],1
1599,69,0.4,4,5,0.9199551343917847,[5 4],8.417529897997156e-06,1.1110985269624507e-06,2.1166605580611218e-17,8.612355273385219e-10,0.07377239316701889,0.9199551343917847,0.005983151029795408,6.6838704946973245e-15,1.9198809209086676e-10,0.00027991284150630236,[5 4 6 9 0 1 3 8 7 2],1
1600,70,0.4,5,5,0.9982353448867798,[5 6],4.832483302408264e-09,2.7955882160313195e-06,2.0217714853498056e-18,1.638541299170404e-12,3.530781441440922e-06,0.9982353448867798,0.0017463549738749862,8.097417288283667e-15,2.6157473756449612e-11,1.1922014891752042e-05,[5 6 9 4 1 0 8 3 7 2],0
1601,70,0.4,0,5,0.9960348010063171,[5 4],0.00019983664969913661,7.530127732024994e-06,7.867270072064319e-16,1.3180415647795485e-09,0.002032088115811348,0.9960348010063171,0.001725665177218616,1.9797563433320833e-15,3.2702718571336886e-12,6.121418749671648e-08,[5 4 6 0 1 9 3 8 7 2],1
1602,70,0.4,7,2,0.9519896507263184,[2 7],4.662845030307091e-19,7.4217698653455955e-09,0.9519896507263184,1.5202841723294114e-06,1.0118584437132302e-14,3.471329482678887e-16,3.907852530460332e-08,0.04800882562994957,3.713911678193682e-10,1.0946507209365803e-16,[2 7 3 6 1 8 4 5 9 0],1
1603,70,0.4,9,9,0.9459897875785828,[9 5],7.320357514606357e-11,1.0160864150066118e-07,1.0293353858524387e-18,2.1531028696064602e-11,0.0003110510588157922,0.05287181958556175,0.0008272779523395002,3.011517359270688e-13,3.628936084965062e-08,0.9459897875785828,[9 5 6 4 1 8 0 3 7 2],0
1604,70,0.4,1,1,0.953782320022583,[1 6],1.750729417123939e-13,0.953782320022583,1.4391311493194836e-12,1.9672637130430104e-10,1.4181329444085122e-09,7.537474999708138e-08,0.046217598021030426,2.544591599061563e-13,2.1375674328998583e-14,1.2130609017280136e-12,[1 6 5 4 3 2 9 7 0 8],0
1605,70,0.4,3,1,0.6057209968566895,[1 6],2.974864414051828e-14,0.6057209968566895,0.028160275891423225,0.06940572708845139,1.1677897759909683e-07,1.6664171154090468e-09,0.20503659546375275,0.09161806106567383,5.821662489324808e-05,2.0014672141854817e-09,[1 6 7 3 2 8 4 9 5 0],1
1606,70,0.4,6,1,0.6894587278366089,[1 6],1.444784613127692e-12,0.6894587278366089,6.87986612124547e-11,2.170160495751361e-09,7.2661228145420864e-09,8.368190407281872e-08,0.31054118275642395,6.802761132185253e-11,8.672275679695585e-13,4.310774653903948e-11,[1 6 5 4 3 2 7 9 0 8],1
1607,70,0.4,2,2,0.9864810705184937,[2 7],3.795620992041283e-20,7.258279310917715e-08,0.9864810705184937,4.095587371466536e-07,2.2018519819921867e-15,6.35209065387313e-17,1.950289174601494e-08,0.013518373481929302,2.8543799268643255e-11,7.807450917880771e-18,[2 7 3 1 6 8 4 5 9 0],0
1608,70,0.4,8,7,0.45928213000297546,[7 2],6.95408357634375e-13,0.0014742951607331634,0.3758732080459595,0.15043899416923523,5.767644140064476e-08,2.4432607048652244e-09,0.012608271092176437,0.45928213000297546,0.0003230109577998519,9.376556420193083e-09,[7 2 3 6 1 8 4 9 5 0],1
1609,70,0.4,4,5,0.9154255986213684,[5 4],8.77822094480507e-06,1.2550086694318452e-06,2.5022704875012944e-17,9.481693208357456e-10,0.07780618965625763,0.9154255986213684,0.00647757388651371,7.52922843429843e-15,1.9952345331475385e-10,0.00028053406276740134,[5 4 6 9 0 1 3 8 7 2],1
1610,71,0.4,5,5,0.9981990456581116,[5 6],5.503279609797573e-09,2.9307514068932505e-06,2.283067087507344e-18,1.7260258977289111e-12,3.456715830907342e-06,0.9981990456581116,0.0017846730770543218,8.04686975012332e-15,2.3510053279163223e-11,9.907231287797913e-06,[5 6 9 4 1 0 8 3 7 2],0
1611,71,0.4,0,5,0.9958541393280029,[5 4],0.00021177541930228472,8.28621159598697e-06,8.536760678409382e-16,1.3718223224046255e-09,0.0021232820581644773,0.9958541393280029,0.0018023878801614046,2.0293617690968473e-15,3.290361256028107e-12,6.202027691415424e-08,[5 4 6 0 1 9 3 8 7 2],1
1612,71,0.4,7,2,0.9562143087387085,[2 7],4.2425380174566462e-19,7.0373920024735526e-09,0.9562143087387085,1.418485908288858e-06,8.586442443018517e-15,3.0501532022663227e-16,3.5429945199894064e-08,0.043784335255622864,3.215640254072838e-10,8.999054717408528e-17,[2 7 3 6 1 8 4 5 9 0],1
1613,71,0.4,9,9,0.9361977577209473,[9 5],9.30753668582085e-11,9.658590016670132e-08,1.0759985053629332e-18,2.3215266514720057e-11,0.0003378093533683568,0.06256768107414246,0.0008966816822066903,3.17526061867357e-13,3.739290832527331e-08,0.9361977577209473,[9 5 6 4 1 8 0 3 7 2],0
1614,71,0.4,1,1,0.9553638100624084,[1 6],1.6983337208353183e-13,0.9553638100624084,1.5459266896125645e-12,2.005619142986248e-10,1.3811914945094372e-09,6.940942398614425e-08,0.04463619738817215,2.6088159410520007e-13,2.066196097951032e-14,1.1361657057881724e-12,[1 6 5 4 3 2 9 7 0 8],0
1615,71,0.4,3,1,0.6059300899505615,[1 6],2.963768960069155e-14,0.6059300899505615,0.028487324714660645,0.07196369022130966,1.2108029068258475e-07,1.651419001547083e-09,0.2020203024148941,0.09153738617897034,6.10833230894059e-05,2.0558947877447054e-09,[1 6 7 3 2 8 4 9 5 0],1
1616,71,0.4,6,1,0.7044949531555176,[1 6],1.46122751485539e-12,0.7044949531555176,7.672705526484691e-11,2.2369064378580106e-09,6.704230059995098e-09,7.721222061718436e-08,0.29550498723983765,6.72779332244744e-11,7.902828239904347e-13,3.6707397538249253e-11,[1 6 5 4 3 2 7 9 0 8],1
1617,71,0.4,2,2,0.98667311668396,[2 7],3.643994262116338e-20,6.939227858993036e-08,0.98667311668396,4.1437780851083517e-07,2.1392920343321154e-15,6.042369747987145e-17,1.8602305473791603e-08,0.013326319865882397,2.8803416249334468e-11,7.533715346491048e-18,[2 7 3 1 6 8 4 5 9 0],0
1618,71,0.4,8,7,0.4240860641002655,[7 2],6.914213667753855e-13,0.0015230035642161965,0.42086806893348694,0.1415412276983261,5.123999713418925e-08,2.1928014959371467e-09,0.011726689524948597,0.4240860641002655,0.0002549027558416128,7.923573797086192e-09,[7 2 3 6 1 8 4 9 5 0],1
1619,71,0.4,4,5,0.9141106605529785,[5 4],8.89713192009367e-06,1.2777818483300507e-06,2.5651026305224548e-17,9.451222027223594e-10,0.07905714958906174,0.9141106605529785,0.006540870759636164,7.644301248314715e-15,1.9789687943916334e-10,0.00028126046527177095,[5 4 6 9 0 1 3 8 7 2],1
