,z_angle,acc,y_true,y_pred,y_pred_prob,top2_pred_categories,Prob_C0,Prob_C1,Prob_C2,Prob_C3,Prob_C4,Prob_C5,Prob_C6,Prob_C7,Prob_C8,Prob_C9,top_pred_categories,misclassified
1358,45,0.1,1,1,0.6725945472717285,[1 4],1.1671710126393009e-05,0.6725945472717285,5.699560268190851e-10,9.666958931120462e-07,0.29634109139442444,3.921055849787081e-06,0.031047644093632698,5.459451250452996e-13,4.093809438578816e-13,4.535733921784413e-08,[1 4 6 0 5 3 9 2 7 8],0
1359,45,0.1,7,1,0.9591091871261597,[1 6],1.136344673685532e-15,0.9591091871261597,1.168711259496788e-13,3.741765230991234e-10,2.9469585882679894e-08,5.324449148247368e-08,0.04088771715760231,1.0274816587829694e-11,5.3590003962211696e-11,2.940263584605418e-06,[1 6 9 5 4 3 8 7 2 0],1
1360,46,0.1,5,1,0.9886356592178345,[1 6],5.848806682029473e-13,0.9886356592178345,1.0580202491894397e-08,0.00020657939603552222,5.773777957074344e-06,1.5300473388268898e-10,0.011152012273669243,1.4728894492943567e-10,3.748042709528221e-10,1.3973926182853091e-10,[1 6 3 4 2 8 5 7 9 0],1
1361,46,0.1,0,1,0.9780217409133911,[1 6],1.4457286062752317e-11,0.9780217409133911,1.2458312376520397e-13,5.843738222210959e-07,3.181724969181232e-05,9.053044180973302e-08,0.021945802494883537,1.9315871466326837e-14,2.096241409621502e-11,1.631749846353614e-09,[1 6 4 3 5 9 8 0 2 7],1
1362,46,0.1,6,1,0.9922729730606079,[1 6],9.903949405379309e-13,0.9922729730606079,3.550790217410338e-11,1.7015015174592918e-08,3.162824214086868e-06,5.190769480911683e-10,0.007723901886492968,2.180969814469247e-12,1.4602559341835714e-13,2.8212679414885145e-10,[1 6 4 3 5 9 2 7 0 8],1
1363,46,0.1,8,1,0.6773200035095215,[1 6],1.4596428559715134e-15,0.6773200035095215,8.95031705000493e-12,4.33817785960855e-06,1.5424234334204812e-06,9.603497375110237e-08,0.3226132094860077,1.8977868165848122e-08,4.306134087528335e-06,5.6488501286366954e-05,[1 6 9 3 8 4 5 7 2 0],1
1364,46,0.1,3,1,0.9641619324684143,[1 6],2.7940196272065176e-13,0.9641619324684143,1.751081715067361e-14,1.3655673924972689e-08,5.608063656836748e-05,1.2672511218170257e-07,0.0357765294611454,5.789359876912092e-13,3.381704360982951e-10,5.343008069758071e-06,[1 6 4 9 5 3 8 7 0 2],1
1365,46,0.1,9,1,0.993425726890564,[1 6],3.100039670916008e-17,0.993425726890564,3.867052456030251e-08,0.001012046355754137,6.105046423954263e-08,8.225725656174632e-12,0.0055604190565645695,1.0910441261557935e-07,1.59827334300644e-06,2.4734212455967963e-09,[1 6 3 8 7 4 2 9 5 0],1
1366,46,0.1,4,1,0.9834635853767395,[1 6],3.967140158045446e-11,0.9834635853767395,4.8796192780864445e-11,3.534355710144155e-05,1.7104315702454187e-05,1.0249343596058225e-08,0.016484040766954422,3.047725375023014e-13,2.1400106686719766e-10,2.2168966662405865e-10,[1 6 3 4 5 9 8 2 0 7],1
1367,46,0.1,2,1,0.9944456815719604,[1 6],6.28800735980907e-14,0.9944456815719604,6.093900188473443e-16,2.6990148397493252e-12,2.1262708571612166e-07,2.825239846515615e-07,0.005552025977522135,5.022067238116693e-15,8.919775318751502e-14,1.824805394790019e-06,[1 6 9 5 4 3 8 0 7 2],1
1368,46,0.1,1,1,0.6631212830543518,[1 4],1.9137305571348406e-05,0.6631212830543518,6.956222264875578e-10,1.0077512797579402e-06,0.30545827746391296,4.402877493703272e-06,0.03139587119221687,5.169437469233762e-13,3.4501817635507193e-13,3.698197659218749e-08,[1 4 6 0 5 3 9 2 7 8],0
1369,46,0.1,7,1,0.9596054553985596,[1 6],1.1358315834777326e-15,0.9596054553985596,1.2205666165276963e-13,3.5639619033744907e-10,2.7133031821335862e-08,5.0930747619304384e-08,0.04039176553487778,1.0596934787998613e-11,4.9386487954716785e-11,2.6922396045847563e-06,[1 6 9 5 4 3 8 7 2 0],1
1370,47,0.1,5,1,0.9891347885131836,[1 6],6.980194959364805e-13,0.9891347885131836,1.2718411213086256e-08,0.00020682565809693187,5.482192591443891e-06,1.4625976818560815e-10,0.010652932338416576,1.3962779543685855e-10,3.0502225745188127e-10,1.1370925034892565e-10,[1 6 3 4 2 8 5 7 9 0],1
1371,47,0.1,0,1,0.9793692231178284,[1 6],1.6004829406224275e-11,0.9793692231178284,1.4988458065835764e-13,5.774971896244097e-07,3.1073970603756607e-05,8.045877564200055e-08,0.02059904858469963,1.857517842340263e-14,1.760618560664451e-11,1.347861378064863e-09,[1 6 4 3 5 9 8 0 2 7],1
1372,47,0.1,6,1,0.9917667508125305,[1 6],1.3305847309380558e-12,0.9917667508125305,3.833037706679754e-11,1.7289210063609062e-08,3.5479861253406852e-06,5.854572937558089e-10,0.008229667320847511,2.2131714863538043e-12,1.378065413518148e-13,2.823418165931457e-10,[1 6 4 3 5 9 2 7 0 8],1
1373,47,0.1,8,1,0.6802629232406616,[1 6],1.459673455036733e-15,0.6802629232406616,1.0250302343028928e-11,4.069260285177734e-06,1.4506930483548786e-06,9.552402246981728e-08,0.31967371702194214,2.1492812862788924e-08,3.980853307439247e-06,5.377740671974607e-05,[1 6 9 3 8 4 5 7 2 0],1
1374,47,0.1,3,1,0.9663257598876953,[1 6],2.718216548115021e-13,0.9663257598876953,1.8947771276240852e-14,1.1655887810491095e-08,5.136337495059706e-05,1.1070406458202342e-07,0.03361818939447403,5.635376063364839e-13,2.575189506082154e-10,4.559341050480725e-06,[1 6 4 9 5 3 8 7 0 2],1
1375,47,0.1,9,1,0.9937838315963745,[1 6],3.067226408632764e-17,0.9937838315963745,3.738850651302528e-08,0.0008954355143941939,5.652526979815775e-08,7.62824352296132e-12,0.005319173913449049,9.238630838126483e-08,1.2469893135858001e-06,2.0423254198931318e-09,[1 6 3 8 7 4 2 9 5 0],1
1376,47,0.1,2,1,0.9945177435874939,[1 6],6.616172318124267e-14,0.9945177435874939,6.427730696062939e-16,2.5259516700515405e-12,2.0900544939195242e-07,2.669724779025273e-07,0.005480094347149134,4.938740795447025e-15,7.72223471691251e-14,1.7007367887345026e-06,[1 6 9 5 4 3 8 0 7 2],1
1377,47,0.1,1,1,0.6386748552322388,[1 4],2.7865868105436675e-05,0.6386748552322388,7.81909981206752e-10,1.0332751116948202e-06,0.3283940851688385,5.093209892947925e-06,0.03289703652262688,5.251510489488742e-13,3.253666867181204e-13,3.5066261006022614e-08,[1 4 6 0 5 3 9 2 7 8],0
1378,47,0.1,7,1,0.9607749581336975,[1 6],1.1797868759678368e-15,0.9607749581336975,1.2182049531454797e-13,3.2583000186825473e-10,2.6184798329609293e-08,5.024142879506144e-08,0.039222367107868195,1.0325754140616539e-11,4.3479518596623024e-11,2.591977590782335e-06,[1 6 9 5 4 3 8 7 2 0],1
1379,47,0.1,4,1,0.9832753539085388,[1 6],5.363463492780163e-11,0.9832753539085388,6.363272408993481e-11,4.018003528472036e-05,1.8910614016931504e-05,1.0487891444199704e-08,0.016665538772940636,3.230421843653658e-13,2.0077239870630592e-10,2.034484664070746e-10,[1 6 3 4 5 9 8 2 0 7],1
1380,48,0.1,5,1,0.9881510734558105,[1 6],9.271862791426777e-13,0.9881510734558105,1.3997253134334642e-08,0.00022772718511987478,6.57642067380948e-06,1.693633844279674e-10,0.011614606715738773,1.4403157833076108e-10,3.141801263595312e-10,1.2399140048025004e-10,[1 6 3 4 2 8 5 7 9 0],1
1381,48,0.1,0,1,0.9775780439376831,[1 6],2.5236885498047812e-11,0.9775780439376831,1.996224908464017e-13,7.069319849506428e-07,4.1507173591526225e-05,9.34326962465093e-08,0.02237962931394577,2.087182016845615e-14,1.872747096287597e-11,1.4509736745438317e-09,[1 6 4 3 5 9 0 8 2 7],1
1382,48,0.1,6,1,0.991790771484375,[1 6],1.834950594248319e-12,0.991790771484375,4.5770463807937034e-11,1.7358921411414485e-08,3.6312251268100226e-06,6.037764732624851e-10,0.008205595426261425,2.1323956055779858e-12,1.1285170389320476e-13,2.3474100441234214e-10,[1 6 4 3 5 9 2 7 0 8],1
1383,48,0.1,8,1,0.6827787160873413,[1 6],1.3823005951950785e-15,0.6827787160873413,1.24586669106308e-11,4.020815595140448e-06,1.3173872730476432e-06,8.738840051591978e-08,0.31716418266296387,2.5214417220809082e-08,3.7954091567371506e-06,4.789158992934972e-05,[1 6 9 3 8 4 5 7 2 0],1
1384,48,0.1,3,1,0.9672379493713379,[1 6],2.840152700696319e-13,0.9672379493713379,1.9654061228979378e-14,1.0385618587349654e-08,4.944498505210504e-05,1.0698165198164133e-07,0.032708317041397095,5.540474220903924e-13,2.141410798683907e-10,4.15802105635521e-06,[1 6 4 9 5 3 8 7 0 2],1
1385,48,0.1,9,1,0.9942106008529663,[1 6],3.134357409297363e-17,0.9942106008529663,3.3315931347033256e-08,0.0007518079364672303,5.337240338576521e-08,7.108475266748293e-12,0.005036506336182356,6.984880940308358e-08,8.965305937636003e-07,1.6474968056456873e-09,[1 6 3 8 7 4 2 9 5 0],1
1386,48,0.1,2,1,0.9947182536125183,[1 6],7.108964567188736e-14,0.9947182536125183,6.91889439723137e-16,2.2959503222230726e-12,2.0501556718954816e-07,2.5132092673629813e-07,0.00527979526668787,4.824681879868602e-15,6.331485222178454e-14,1.5190496469585923e-06,[1 6 9 5 4 3 0 8 7 2],1
1387,48,0.1,1,1,0.6428817510604858,[1 4],3.893321263603866e-05,0.6428817510604858,8.980491350563113e-10,1.0262164096275228e-06,0.32385125756263733,5.468450126500102e-06,0.0332215242087841,5.035958087172554e-13,2.7777061792182145e-13,2.9516595390077782e-08,[1 4 6 0 5 3 9 2 7 8],0
1388,48,0.1,7,1,0.9622763991355896,[1 6],1.1913753454774597e-15,0.9622763991355896,1.2144991501199243e-13,2.8306804122912865e-10,2.4239794171876383e-08,4.643220563593786e-08,0.03772119805216789,9.78097811077383e-12,3.5162376482711366e-11,2.2903575427335454e-06,[1 6 9 5 4 3 8 7 2 0],1
1389,48,0.1,4,1,0.9831768274307251,[1 6],7.131904095070141e-11,0.9831768274307251,7.978659399832111e-11,4.411486952449195e-05,2.0291783584980294e-05,1.0719589660368456e-08,0.016758855432271957,3.2712669920977044e-13,1.8297817427903595e-10,1.814617900386395e-10,[1 6 3 4 5 8 9 2 0 7],1
1390,49,0.1,5,1,0.9876710176467896,[1 6],1.2694938416463186e-12,0.9876710176467896,1.690731465942008e-08,0.0002449540188536048,7.254488537000725e-06,1.826358370093928e-10,0.012076732702553272,1.4538435733069122e-10,2.8016139408393315e-10,1.1494467877515291e-10,[1 6 3 4 2 8 5 7 9 0],1
1391,49,0.1,0,1,0.9769273996353149,[1 6],3.552473940016121e-11,0.9769273996353149,2.713734185283423e-13,8.138180191963329e-07,4.977878779754974e-05,9.623138907954853e-08,0.023021934553980827,2.293252258011788e-14,1.7706176802523288e-11,1.3733270076699e-09,[1 6 4 3 5 9 0 8 2 7],1
1392,49,0.1,6,1,0.9917254447937012,[1 6],2.4927163198157354e-12,0.9917254447937012,5.3061204735582734e-11,1.753664591319648e-08,3.931948867830215e-06,6.360210136335809e-10,0.008270598948001862,2.0741557343190165e-12,9.666195659651863e-14,2.1369599145781848e-10,[1 6 4 3 5 9 2 0 7 8],1
1393,49,0.1,1,1,0.6279844641685486,[1 4],5.9927489928668365e-05,0.6279844641685486,1.0390225346768034e-09,1.0760552413557889e-06,0.3380999267101288,6.1468240346584935e-06,0.03384849429130554,4.883661834306774e-13,2.519879921045187e-13,2.608478766319422e-08,[1 4 6 0 5 3 9 2 7 8],0
1394,49,0.1,2,1,0.9949511289596558,[1 6],7.345109221366941e-14,0.9949511289596558,7.094338743409377e-16,2.007644918367024e-12,1.96564798216059e-07,2.2887601858201378e-07,0.005047117359936237,4.51133093487782e-15,5.0309325390525406e-14,1.3339866882233764e-06,[1 6 9 5 4 3 0 8 7 2],1
1395,49,0.1,8,1,0.6941280364990234,[1 6],1.3766468620303928e-15,0.6941280364990234,1.272260595486241e-11,3.5202344861318124e-06,1.227703933182056e-06,8.444007448815682e-08,0.3058212995529175,2.4409171572870036e-08,3.143083858958562e-06,4.261257709003985e-05,[1 6 9 3 8 4 5 7 2 0],1
1396,49,0.1,9,1,0.9945119619369507,[1 6],3.101760868334608e-17,0.9945119619369507,3.072861787245529e-08,0.0006455339607782662,4.938107878160736e-08,6.646128092313575e-12,0.004841689486056566,5.782104040008562e-08,6.881953140691621e-07,1.3579155577758684e-09,[1 6 3 8 7 4 2 9 5 0],1
1397,49,0.1,7,1,0.9638051390647888,[1 6],1.2033934724495774e-15,0.9638051390647888,1.239573629288268e-13,2.479038641034492e-10,2.2094896579005763e-08,4.348571636114684e-08,0.03619282320141792,9.351967117376958e-12,2.8712343266845686e-11,2.0087286429770757e-06,[1 6 9 5 4 3 8 7 2 0],1
1398,49,0.1,3,1,0.968131422996521,[1 6],2.8564181727384896e-13,0.968131422996521,1.9736521580460478e-14,9.175439075193026e-09,4.716554030892439e-05,1.0205555156517221e-07,0.031817544251680374,5.317126947068651e-13,1.8033555204688412e-10,3.841882971755695e-06,[1 6 4 9 5 3 8 7 0 2],1
1399,49,0.1,4,1,0.9839161038398743,[1 6],7.873622587251106e-11,0.9839161038398743,9.136315315405596e-11,4.316485137678683e-05,2.0660496375057846e-05,9.881568452385636e-09,0.016020065173506737,3.2333968944149583e-13,1.5737584846409192e-10,1.650351522108906e-10,[1 6 3 4 5 9 8 2 0 7],1
1400,50,0.1,5,1,0.9873632788658142,[1 6],1.5589228042137138e-12,0.9873632788658142,1.8533937051756766e-08,0.00025250643375329673,7.812938747520093e-06,1.9454005073527014e-10,0.012376375496387482,1.416304157286774e-10,2.60495708337416e-10,1.1233994984261031e-10,[1 6 3 4 2 8 5 7 9 0],1
1401,50,0.1,0,1,0.976620078086853,[1 6],4.723665208983263e-11,0.976620078086853,3.300754851734422e-13,8.884503586159553e-07,5.797870471724309e-05,1.0020329455073806e-07,0.023320941254496574,2.3393748960556793e-14,1.7051264913914288e-11,1.351664336013414e-09,[1 6 4 3 5 9 0 8 2 7],1
1402,50,0.1,1,1,0.6164098381996155,[1 4],8.301759226014838e-05,0.6164098381996155,1.1392301546564454e-09,1.0661793794497498e-06,0.3492281138896942,6.7839059738616925e-06,0.034271109849214554,4.801619171712623e-13,2.2946502011879366e-13,2.4162361000890087e-08,[1 4 6 0 5 3 9 2 7 8],0
1403,50,0.1,2,1,0.9952025413513184,[1 6],7.360122033324076e-14,0.9952025413513184,7.474735946065363e-16,1.8140208302500072e-12,1.8092032405547798e-07,1.9805905537850776e-07,0.0047960225492715836,4.234790771225289e-15,4.0092685031287156e-14,1.0904744840445346e-06,[1 6 9 5 4 3 0 8 7 2],1
1404,50,0.1,6,1,0.9915608763694763,[1 6],3.3140677702103716e-12,0.9915608763694763,5.852595491573354e-11,1.7456551759664762e-08,4.3686627577699255e-06,6.926695328424159e-10,0.008434799499809742,2.0362812998275803e-12,8.574740852258789e-14,2.0580676052261992e-10,[1 6 4 3 5 9 2 0 7 8],1
1405,50,0.1,8,1,0.7015069723129272,[1 6],1.3471136818958324e-15,0.7015069723129272,1.4932111103149737e-11,3.4143406537623378e-06,1.1896365776919993e-06,7.818731262432266e-08,0.2984451353549957,2.7583720196844297e-08,2.909637032644241e-06,4.0202747186413035e-05,[1 6 9 3 8 4 5 7 2 0],1
1406,50,0.1,9,1,0.9948341846466064,[1 6],3.221421808363264e-17,0.9948341846466064,2.6869944491636488e-08,0.0005449081654660404,4.7369439926114865e-08,6.383500932710673e-12,0.004620279651135206,4.4179373048791604e-08,5.10729535108112e-07,1.1381894315931618e-09,[1 6 3 8 4 7 2 9 5 0],1
1407,50,0.1,7,1,0.9662759900093079,[1 6],1.203412636570009e-15,0.9662759900093079,1.2272146731988343e-13,2.1129063776381685e-10,2.0086741159275334e-08,3.98712884930319e-08,0.03372219577431679,8.52859189520716e-12,2.2312599684548573e-11,1.7080840279959375e-06,[1 6 9 5 4 3 8 7 2 0],1
1408,50,0.1,3,1,0.9694331884384155,[1 6],2.864168049867416e-13,0.9694331884384155,2.323834551978994e-14,8.37324432012565e-09,4.4337000872474164e-05,8.713413990335539e-08,0.030519189313054085,5.552953930010318e-13,1.4089904243341778e-10,3.2237974210147513e-06,[1 6 4 9 5 3 8 7 0 2],1
1409,50,0.1,4,1,0.9835235476493835,[1 6],1.0902369979026716e-10,0.9835235476493835,1.1589254556021444e-10,4.826502481591888e-05,2.3108657842385583e-05,1.0391186577862754e-08,0.016405044123530388,3.370514045815398e-13,1.4734034825547582e-10,1.543024319428099e-10,[1 6 3 4 5 9 8 2 0 7],1
1410,51,0.1,5,1,0.9871261715888977,[1 6],1.974817444988508e-12,0.9871261715888977,2.006524901787543e-08,0.0002505428856238723,8.66863047122024e-06,2.082199829223086e-10,0.012614653445780277,1.3548227817405945e-10,2.3051634212567507e-10,1.1202073296745496e-10,[1 6 3 4 2 8 5 7 9 0],1
1411,51,0.1,0,1,0.9763942360877991,[1 6],5.860109619781895e-11,0.9763942360877991,3.9609117309831465e-13,9.524479764877469e-07,6.682374078081921e-05,1.0217781465371445e-07,0.023537909612059593,2.453766526175783e-14,1.661339989189603e-11,1.371465274679906e-09,[1 6 4 3 5 9 0 8 2 7],1
1412,51,0.1,1,1,0.621482253074646,[1 4],0.00011532133794389665,0.621482253074646,1.2462638698806927e-09,1.0877548675125581e-06,0.34343937039375305,7.481261036446085e-06,0.03495439514517784,4.544016259187128e-13,2.096394889281039e-13,2.0811258494290996e-08,[1 4 6 0 5 3 9 2 7 8],0
1413,51,0.1,6,1,0.991705060005188,[1 6],4.003054832057984e-12,0.991705060005188,6.077446185193125e-11,1.6761349641569723e-08,4.3941404328506906e-06,7.030599991075803e-10,0.008290543220937252,1.8637036358626347e-12,7.34738943406095e-14,1.8027203341208775e-10,[1 6 4 3 5 9 2 0 7 8],1
1414,51,0.1,2,1,0.9953330159187317,[1 6],7.56202758289519e-14,0.9953330159187317,7.807661187192482e-16,1.678897689275094e-12,1.7530457796510746e-07,1.834270051404019e-07,0.00466562807559967,4.159928305281059e-15,3.461111808939453e-14,9.968213134925463e-07,[1 6 9 5 4 3 0 8 7 2],1
1415,51,0.1,8,1,0.7026081085205078,[1 6],1.306734350750799e-15,0.7026081085205078,1.829954070220463e-11,3.5951284189650323e-06,1.1148569001306896e-06,7.288627301704764e-08,0.2973478138446808,3.33706573485415e-08,2.9983152671775315e-06,3.626365651143715e-05,[1 6 9 3 8 4 5 7 2 0],1
1416,51,0.1,9,1,0.9951400756835938,[1 6],3.363354090076543e-17,0.9951400756835938,2.3275394056554433e-08,0.0004465006059035659,4.470271619538835e-08,6.0742535133717634e-12,0.00441301055252552,3.320870689549338e-08,3.633454639384581e-07,9.41261069087318e-10,[1 6 3 8 4 7 2 9 5 0],1
1417,51,0.1,7,1,0.9677011966705322,[1 6],1.1666293838025438e-15,0.9677011966705322,1.179549893089854e-13,1.8396005552201444e-10,1.8035430926488516e-08,3.64190242407858e-08,0.03229724243283272,7.83614579474845e-12,1.837789989633798e-11,1.478203103033593e-06,[1 6 9 5 4 3 8 7 2 0],1
1418,51,0.1,4,1,0.9838551878929138,[1 6],1.2872197752145098e-10,0.9838551878929138,1.440032121324819e-10,5.1394781621638685e-05,2.4363735064980574e-05,9.82030723406524e-09,0.0160690750926733,3.510933948083772e-13,1.3460570158496665e-10,1.4179418750259742e-10,[1 6 3 4 5 2 9 8 0 7],1
1419,51,0.1,3,1,0.9698424935340881,[1 6],2.7944028926744913e-13,0.9698424935340881,2.4869661519500048e-14,7.88880871738229e-09,4.3879117583855987e-05,8.126107076122935e-08,0.030110476538538933,5.777070445286969e-13,1.2754645950519006e-10,3.1326007956522517e-06,[1 6 4 9 5 3 8 7 0 2],1
1420,52,0.1,5,1,0.9868042469024658,[1 6],2.444679441521158e-12,0.9868042469024658,2.1900303792676823e-08,0.00025661452673375607,9.348697858513333e-06,2.226128864579735e-10,0.012929748743772507,1.2950392147548229e-10,2.116301162091716e-10,1.0864527333342977e-10,[1 6 3 4 2 5 8 7 9 0],1
1421,52,0.1,0,1,0.9761900305747986,[1 6],8.380163230015114e-11,0.9761900305747986,5.49983507087265e-13,1.0973913049383555e-06,8.178445568773896e-05,1.0444605891279934e-07,0.023726994171738625,2.684435789976347e-14,1.5856739532527087e-11,1.3536460841123699e-09,[1 6 4 3 5 9 0 8 2 7],1
1422,52,0.1,1,1,0.6100803017616272,[1 4],0.00017302948981523514,0.6100803017616272,1.4308718654376662e-09,1.141829557127494e-06,0.35400956869125366,8.429329682257958e-06,0.03572755306959152,4.4897649508802984e-13,1.9345591480753738e-13,1.8532272605398248e-08,[1 4 6 0 5 3 9 2 7 8],0
1423,52,0.1,6,1,0.9915533661842346,[1 6],5.438106562283274e-12,0.9915533661842346,6.768442750715309e-11,1.6638901811916185e-08,4.8898950808506925e-06,7.671702717537698e-10,0.00844174437224865,1.8126096327023e-12,6.403006651365534e-14,1.6986323458922925e-10,[1 6 4 3 5 9 2 0 7 8],1
1424,52,0.1,2,1,0.9956274032592773,[1 6],8.003609575221379e-14,0.9956274032592773,8.424996269205953e-16,1.4663786677970858e-12,1.6714797368422296e-07,1.6280424119941017e-07,0.004371372051537037,3.910299648912218e-15,2.6037294743224207e-14,8.326070997100032e-07,[1 6 9 4 5 3 0 8 7 2],1
1425,52,0.1,8,1,0.7021679878234863,[1 6],1.2987867464858303e-15,0.7021679878234863,1.8843249877109614e-11,3.3324611194984755e-06,1.0631021041263011e-06,7.181399297451208e-08,0.29778996109962463,3.455037500543767e-08,2.7870905796589796e-06,3.469101284281351e-05,[1 6 9 3 8 4 5 7 2 0],1
1426,52,0.1,9,1,0.9952751398086548,[1 6],3.489347263130415e-17,0.9952751398086548,2.1512764902809067e-08,0.00040243458352051675,4.3766252844079645e-08,6.0170271543036336e-12,0.004321919288486242,2.8232134852146373e-08,3.02972864574258e-07,8.535567252998533e-10,[1 6 3 8 4 7 2 9 5 0],1
1427,52,0.1,7,1,0.9701827168464661,[1 6],1.1784796923719866e-15,0.9701827168464661,1.1326900653313085e-13,1.527483278751518e-10,1.65521907291577e-08,3.3169115454256826e-08,0.029816005378961563,6.8533143569859956e-12,1.3696678340113788e-11,1.251039293492795e-06,[1 6 9 5 4 3 8 7 2 0],1
1428,52,0.1,4,1,0.984084963798523,[1 6],1.525213844111306e-10,0.984084963798523,1.7095146132017902e-10,5.277155651128851e-05,2.5442526748520322e-05,9.43209865766903e-09,0.015836821869015694,3.5391283545287144e-13,1.2030322571465746e-10,1.3103303164729851e-10,[1 6 3 4 5 2 0 9 8 7],1
1429,52,0.1,3,1,0.9702181220054626,[1 6],2.8444621332814057e-13,0.9702181220054626,2.555186524335045e-14,7.041925265127702e-09,4.208966493024491e-05,7.965576287460863e-08,0.029736703261733055,5.750762821672695e-13,1.106869179645642e-10,3.0176852305885404e-06,[1 6 4 9 5 3 8 7 0 2],1
1430,53,0.1,5,1,0.9865391850471497,[1 6],2.9618738017767043e-12,0.9865391850471497,2.354315498109827e-08,0.0002573130186647177,9.891283298202325e-06,2.346114413853684e-10,0.01319353561848402,1.2356482503861344e-10,1.9315696264676774e-10,1.0483709733666302e-10,[1 6 3 4 2 5 8 7 9 0],1
1431,53,0.1,0,1,0.9761817455291748,[1 6],1.1022379536873572e-10,0.9761817455291748,6.968753373838565e-13,1.2049257520629908e-06,9.730362944537774e-05,1.0609115719262263e-07,0.02371968887746334,2.8452948005498746e-14,1.5090274516071922e-11,1.365612845027897e-09,[1 6 4 3 5 9 0 8 2 7],1
1432,53,0.1,6,1,0.9912664294242859,[1 6],6.9444979280963715e-12,0.9912664294242859,7.223507902942572e-11,1.6884404985262336e-08,5.43671558261849e-06,8.468030165964535e-10,0.00872817076742649,1.8110243122856917e-12,6.042253963877212e-14,1.718816616813612e-10,[1 6 4 3 5 9 2 0 7 8],1
1433,53,0.1,2,1,0.9957232475280762,[1 6],8.289777284758992e-14,0.9957232475280762,8.633750715430328e-16,1.3331336902455693e-12,1.6090903898202669e-07,1.499988826481058e-07,0.004275712184607983,3.7261737444204465e-15,2.1958768421756654e-14,7.411725846395711e-07,[1 6 9 4 5 3 0 8 7 2],1
1434,53,0.1,8,1,0.702984631061554,[1 6],1.303560200660082e-15,0.702984631061554,2.0861012570150272e-11,3.388918457858381e-06,1.0847894600374275e-06,6.966073584635524e-08,0.2969716787338257,3.855581809375508e-08,2.8509809908427997e-06,3.632609514170326e-05,[1 6 9 3 8 4 5 7 2 0],1
1435,53,0.1,9,1,0.9955001473426819,[1 6],3.656933393489168e-17,0.9955001473426819,1.8494489495424205e-08,0.0003341423289384693,4.1850920950992077e-08,5.852367201963915e-12,0.00416530529037118,2.1612562406403413e-08,2.2517605202665436e-07,7.338756269348323e-10,[1 6 3 8 4 7 2 9 5 0],1
1436,53,0.1,7,1,0.9716018438339233,[1 6],1.2086337476568845e-15,0.9716018438339233,1.090824140541867e-13,1.3232114015604424e-10,1.5343507797638267e-08,3.1671167022295776e-08,0.028397059068083763,6.21455274393834e-12,1.1159397191040643e-11,1.0994988315360388e-06,[1 6 9 5 4 3 8 7 2 0],1
1437,53,0.1,4,1,0.9839637875556946,[1 6],1.8961346381907163e-10,0.9839637875556946,2.045234537284557e-10,5.668427547789179e-05,2.7397421945352107e-05,9.478075213564807e-09,0.01595214195549488,3.651517022779105e-13,1.1365458574275067e-10,1.2554360329097847e-10,[1 6 3 4 5 2 0 9 8 7],1
1438,53,0.1,3,1,0.9711704254150391,[1 6],2.9054330556027574e-13,0.9711704254150391,2.9156405480061653e-14,6.609378822020062e-09,4.072584488312714e-05,7.063052720468477e-08,0.028786107897758484,5.897740520781347e-13,9.153199725941974e-11,2.6152995360462228e-06,[1 6 4 9 5 3 8 7 0 2],1
1439,53,0.1,1,1,0.6028226613998413,[1 4],0.00023111658811103553,0.6028226613998413,1.513155378773945e-09,1.161384830083989e-06,0.36049503087997437,9.354582289233804e-06,0.036440666764974594,4.3647266248329764e-13,1.837056982229024e-13,1.7309451649794028e-08,[1 4 6 0 5 3 9 2 7 8],0
1440,54,0.1,5,1,0.9865006804466248,[1 6],3.695569891770667e-12,0.9865006804466248,2.416247468772781e-08,0.0002412768517388031,1.0856510925805196e-05,2.490535555565998e-10,0.013247133232653141,1.1276904410273403e-10,1.6435519611945892e-10,1.0335191730215243e-10,[1 6 3 4 2 5 8 7 9 0],1
1441,54,0.1,0,1,0.9768196940422058,[1 6],1.3053884362346224e-10,0.9768196940422058,8.541039511929249e-13,1.2639898159250151e-06,0.00011076270311605185,1.0146592899218376e-07,0.0230681411921978,2.987254473191085e-14,1.4034555635700219e-11,1.3681559218881034e-09,[1 6 4 3 5 9 0 8 2 7],1
1442,54,0.1,6,1,0.9911028146743774,[1 6],9.37511179799344e-12,0.9911028146743774,7.219107256428714e-11,1.5680150511343527e-08,6.220688192115631e-06,9.623218888421547e-10,0.008891002275049686,1.6665378929289765e-12,5.21627927213119e-14,1.7298096288698162e-10,[1 6 4 3 5 9 2 0 7 8],1
1443,54,0.1,8,1,0.7085196375846863,[1 6],1.290699487663683e-15,0.7085196375846863,2.1806176656036236e-11,3.2441555504192365e-06,1.0662084832802066e-06,6.615161396439362e-08,0.2914399206638336,3.953266514145071e-08,2.6549787435214967e-06,3.342477430123836e-05,[1 6 9 3 8 4 5 7 2 0],1
1444,54,0.1,9,1,0.9956446886062622,[1 6],3.9191893523378806e-17,0.9956446886062622,1.653380188315623e-08,0.0002953214570879936,4.133274700279799e-08,5.780910038860609e-12,0.0040597859770059586,1.7024769149998065e-08,1.7820441655658215e-07,6.427550713894448e-10,[1 6 3 8 4 7 2 9 5 0],1
